172000    225.80099    -867.1345    136504.67   -41217.368    2805.3552   -44022.723    80.926111   0.91362446 
174000    222.68079   -875.22447    136033.37   -41183.588    2766.5897   -43950.177    81.260677   0.91678978 
176000     222.9365   -1143.9154    136629.66   -41231.801    2769.7668   -44001.568     82.29086   0.91278866 
178000    223.24498   -1047.2752    136435.95   -41253.887    2773.5993   -44027.486    83.011394   0.91408461 
180000    227.71601   -1021.7287    136052.44   -41168.874    2829.1474   -43998.022    83.483961   0.91666124 
182000    224.40686    -1325.695     136110.5   -41241.193    2788.0344   -44029.227    83.763116   0.91627029 
184000    223.47043   -1035.1853    135816.26   -41315.035    2776.4002   -44091.435    84.174418    0.9182553 
186000    222.73746   -806.45524    135785.56   -41300.843    2767.2938   -44068.136    84.855232   0.91846291 
188000     226.1616   -1201.4621    136311.95   -41296.459    2809.8354   -44106.294    85.313713   0.91491613 
190000    226.52103   -804.88585    135713.29   -41311.684     2814.301   -44125.985    85.288877   0.91895204 
192000    218.66136   -1250.0949    136048.42   -41328.675    2716.6524   -44045.327     86.04386   0.91668833 
194000    224.54094   -797.51551       135546   -41232.449    2789.7004   -44022.149    86.537556   0.92008617 
196000     219.1852   -1022.2933    135925.68   -41253.166    2723.1604   -43976.326    87.274094   0.91751612 
198000    229.77904   -1310.1071    135947.14   -41140.441    2854.7786    -43995.22    87.716368   0.91737131 
